t		0.00	0.42	0.84	1.26	1.68	2.11	2.53	2.95	3.37	3.79	4.21	4.63	5.05	5.47	5.89	6.32	6.74	7.16	7.58	8.00	
---------------------------------------------------------
0.47	|	5.032802	5.048295	5.093091	5.162325	5.248482	5.342215	5.433364	5.512060	5.569785	5.600297	5.600297	5.569785	5.512060	5.433364	5.342215	5.248482	5.162325	5.093091	5.048295	5.032802	
0.47	|	5.034655	5.050048	5.094553	5.163338	5.248935	5.342060	5.432620	5.510806	5.568157	5.598472	5.598472	5.568157	5.510806	5.432620	5.342060	5.248935	5.163338	5.094553	5.050048	5.034655	
0.47	|	5.036496	5.051789	5.096005	5.164343	5.249385	5.341907	5.431880	5.509560	5.566540	5.596659	5.596659	5.566540	5.509560	5.431880	5.341907	5.249385	5.164343	5.096005	5.051789	5.036496	
0.47	|	5.038326	5.053519	5.097448	5.165342	5.249833	5.341754	5.431145	5.508322	5.564934	5.594858	5.594858	5.564934	5.508322	5.431145	5.341754	5.249833	5.165342	5.097448	5.053519	5.038326	
0.47	|	5.040143	5.055237	5.098881	5.166335	5.250277	5.341603	5.430414	5.507092	5.563338	5.593068	5.593068	5.563338	5.507092	5.430414	5.341603	5.250277	5.166335	5.098881	5.055237	5.040143	
0.48	|	5.041948	5.056945	5.100305	5.167321	5.250719	5.341453	5.429688	5.505870	5.561752	5.591290	5.591290	5.561752	5.505870	5.429688	5.341453	5.250719	5.167321	5.100305	5.056945	5.041948	
0.48	|	5.043742	5.058641	5.101720	5.168300	5.251157	5.341303	5.428968	5.504656	5.560176	5.589523	5.589523	5.560176	5.504656	5.428968	5.341303	5.251157	5.168300	5.101720	5.058641	5.043742	
0.48	|	5.045524	5.060326	5.103125	5.169274	5.251593	5.341155	5.428251	5.503450	5.558611	5.587768	5.587768	5.558611	5.503450	5.428251	5.341155	5.251593	5.169274	5.103125	5.060326	5.045524	
0.48	|	5.047295	5.062001	5.104522	5.170241	5.252026	5.341007	5.427540	5.502251	5.557056	5.586024	5.586024	5.557056	5.502251	5.427540	5.341007	5.252026	5.170241	5.104522	5.062001	5.047295	
0.48	|	5.049054	5.063664	5.105909	5.171202	5.252457	5.340861	5.426833	5.501061	5.555511	5.584292	5.584292	5.555511	5.501061	5.426833	5.340861	5.252457	5.171202	5.105909	5.063664	5.049054	
0.48	|	5.050801	5.065317	5.107287	5.172156	5.252884	5.340716	5.426131	5.499878	5.553976	5.582571	5.582571	5.553976	5.499878	5.426131	5.340716	5.252884	5.172156	5.107287	5.065317	5.050801	
0.48	|	5.052537	5.066959	5.108657	5.173105	5.253309	5.340571	5.425433	5.498703	5.552450	5.580861	5.580861	5.552450	5.498703	5.425433	5.340571	5.253309	5.173105	5.108657	5.066959	5.052537	
0.48	|	5.054262	5.068590	5.110017	5.174047	5.253731	5.340427	5.424739	5.497535	5.550935	5.579161	5.579161	5.550935	5.497535	5.424739	5.340427	5.253731	5.174047	5.110017	5.068590	5.054262	
0.49	|	5.055976	5.070211	5.111369	5.174983	5.254151	5.340285	5.424051	5.496375	5.549430	5.577473	5.577473	5.549430	5.496375	5.424051	5.340285	5.254151	5.174983	5.111369	5.070211	5.055976	
0.49	|	5.057679	5.071821	5.112712	5.175914	5.254567	5.340143	5.423367	5.495223	5.547934	5.575796	5.575796	5.547934	5.495223	5.423367	5.340143	5.254567	5.175914	5.112712	5.071821	5.057679	
0.49	|	5.059370	5.073421	5.114046	5.176838	5.254981	5.340003	5.422687	5.494078	5.546448	5.574130	5.574130	5.546448	5.494078	5.422687	5.340003	5.254981	5.176838	5.114046	5.073421	5.059370	
0.49	|	5.061051	5.075010	5.115372	5.177756	5.255393	5.339863	5.422011	5.492940	5.544971	5.572474	5.572474	5.544971	5.492940	5.422011	5.339863	5.255393	5.177756	5.115372	5.075010	5.061051	
0.49	|	5.062720	5.076589	5.116689	5.178668	5.255801	5.339724	5.421340	5.491810	5.543504	5.570829	5.570829	5.543504	5.491810	5.421340	5.339724	5.255801	5.178668	5.116689	5.076589	5.062720	
0.49	|	5.064379	5.078158	5.117998	5.179574	5.256207	5.339586	5.420674	5.490687	5.542047	5.569195	5.569195	5.542047	5.490687	5.420674	5.339586	5.256207	5.179574	5.117998	5.078158	5.064379	
0.49	|	5.066027	5.079716	5.119298	5.180475	5.256611	5.339449	5.420011	5.489572	5.540599	5.567572	5.567572	5.540599	5.489572	5.420011	5.339449	5.256611	5.180475	5.119298	5.079716	5.066027	
0.49	|	5.067665	5.081265	5.120589	5.181369	5.257012	5.339313	5.419353	5.488463	5.539160	5.565958	5.565958	5.539160	5.488463	5.419353	5.339313	5.257012	5.181369	5.120589	5.081265	5.067665	
0.50	|	5.069291	5.082803	5.121872	5.182258	5.257410	5.339178	5.418700	5.487362	5.537731	5.564356	5.564356	5.537731	5.487362	5.418700	5.339178	5.257410	5.182258	5.121872	5.082803	5.069291	
0.50	|	5.070908	5.084332	5.123147	5.183141	5.257806	5.339043	5.418050	5.486268	5.536311	5.562763	5.562763	5.536311	5.486268	5.418050	5.339043	5.257806	5.183141	5.123147	5.084332	5.070908	
0.50	|	5.072513	5.085850	5.124414	5.184019	5.258199	5.338910	5.417405	5.485181	5.534900	5.561181	5.561181	5.534900	5.485181	5.417405	5.338910	5.258199	5.184019	5.124414	5.085850	5.072513	
0.50	|	5.074108	5.087359	5.125672	5.184890	5.258589	5.338777	5.416764	5.484101	5.533498	5.559610	5.559610	5.533498	5.484101	5.416764	5.338777	5.258589	5.184890	5.125672	5.087359	5.074108	
